"sys_sample_code","lab_anl_method_name","analysis_date","fraction","column_number","test_type","lab_matrix_code","analysis_location","basis","container_id","dilution_factor","prep_method","prep_date","leachate_method","leachate_date","lab_name_code","qc_level","lab_sample_id","percent_moisture","subsample_amount","subsample_amount_unit","analyst_name","instrument_id","comment.x","preservative","final_volume","final_volume_unit","cas_rn","chemical_name","result_value","result_error_delta","result_type_code","reportable_result","detect_flag","lab_qualifiers","validator_qualifiers","interpreted_qualifiers","validated_yn","method_detection_limit","reporting_detection_limit","quantitation_limit","result_unit","detection_limit_unit","tic_retention_time","minimum_detectable_conc","counting_error","uncertainty","critical_value","validation_level","result_comment","qc_original_conc","qc_spike_added","qc_spike_measured","qc_spike_recovery","qc_dup_original_conc","qc_dup_spike_added","qc_dup_spike_measured","qc_dup_spike_recovery","qc_rpd","qc_spike_lcl","qc_spike_ucl","qc_rpd_cl","qc_spike_status","qc_dup_spike_status","qc_rpd_status","lab_sdg","X.data_provider","sample_name","sample_matrix_code","sample_type_code","sample_source","parent_sample_code","sample_delivery_group","sample_date","sys_loc_code","start_depth","end_depth","depth_unit","chain_of_custody","sent_to_lab_date","sample_receipt_date","sampler","sampling_company_code","sampling_reason","sampling_technique","task_code","collection_quarter","composite_yn","composite_desc","sample_class","custom_field_1","custom_field_2","custom_field_3","comment.y","SiteID","DEC_sample_type"
"15-RAMA_T25_3-0.2-08222018-WS","E353.2","09/13/2018 17:51:00","T",NA,"initial","WS","LB",NA,NA,5,"","",NA,NA,"ALSRNY","quant","R1808082-027",NA,10,"mL",NA,NA,NA,NA,10,"mL","NO3NO2N","Nitrate+Nitrite as Nitrogen",7.93,NA,"TRG","Yes","Y","",NA,"",NA,0.004,NA,0.01,"mg/l","mg/l",NA,0.004,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","",NA,"R1808082","ALSRNY","15-RAMA_T25_3-0.2-08222018-WS","WS","N","Field","","R1808082","08/22/2018 08:15:00","Unknown",NA,NA,NA,NA,NA,"08/24/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"15-RAMA_T25_3-0.2","N"
"15-RAMA_T25_3-0.2-08222018-WS","E200.8","09/06/2018 14:59:00","T",NA,"initial","WS","LB",NA,NA,1,"E200.0","08/27/2018 00:00:00",NA,NA,"ALSRNY","quant","R1808082-027",NA,10,"mL",NA,NA,NA,NA,10,"mL","7440-50-8","Copper",11.1,NA,"TRG","Yes","Y","",NA,"",NA,0.66,NA,1,"ug/l","ug/l",NA,0.66,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","",NA,"R1808082","ALSRNY","15-RAMA_T25_3-0.2-08222018-WS","WS","N","Field","","R1808082","08/22/2018 08:15:00","Unknown",NA,NA,NA,NA,NA,"08/24/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"15-RAMA_T25_3-0.2","N"
"15-RAMA_T25_3-0.2-08222018-WS","E200.7","08/29/2018 19:49:00","T",NA,"initial","WS","LB",NA,NA,1,"SW3010A","08/27/2018 00:00:00",NA,NA,"ALSRNY","quant","R1808082-027",NA,10,"mL",NA,NA,NA,NA,10,"mL","7439-96-5","Manganese",102,NA,"TRG","Yes","Y","",NA,"",NA,1.7,NA,10,"ug/l","ug/l",NA,1.7,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","",NA,"R1808082","ALSRNY","15-RAMA_T25_3-0.2-08222018-WS","WS","N","Field","","R1808082","08/22/2018 08:15:00","Unknown",NA,NA,NA,NA,NA,"08/24/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"15-RAMA_T25_3-0.2","N"
"15-RAMA_T25_3-0.2-08222018-WS","E200.7","08/29/2018 19:49:00","T",NA,"initial","WS","LB",NA,NA,1,"SW3010A","08/27/2018 00:00:00",NA,NA,"ALSRNY","quant","R1808082-027",NA,10,"mL",NA,NA,NA,NA,10,"mL","7440-70-2","Calcium",31200,NA,"TRG","Yes","Y","",NA,"",NA,110,NA,1000,"ug/l","ug/l",NA,110,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","",NA,"R1808082","ALSRNY","15-RAMA_T25_3-0.2-08222018-WS","WS","N","Field","","R1808082","08/22/2018 08:15:00","Unknown",NA,NA,NA,NA,NA,"08/24/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"15-RAMA_T25_3-0.2","N"
"15-RAMA_T25_3-0.2-08222018-WS","E365.1","09/14/2018 12:50:00","T",NA,"initial","WS","LB",NA,NA,5,"METHOD","09/11/2018 15:21:00",NA,NA,"ALSRNY","quant","R1808082-027",NA,20,"mL",NA,NA,NA,NA,20,"mL","7723-14-0","PHOSPHORUS, TOTAL (AS P)",0.123,NA,"TRG","Yes","Y","",NA,"",NA,0.01,NA,0.025,"mg/l","mg/l",NA,0.01,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","",NA,"R1808082","ALSRNY","15-RAMA_T25_3-0.2-08222018-WS","WS","N","Field","","R1808082","08/22/2018 08:15:00","Unknown",NA,NA,NA,NA,NA,"08/24/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"15-RAMA_T25_3-0.2","N"
"15-RAMA_T25_3-0.2-08222018-WS","E351.2","09/14/2018 17:19:00","T",NA,"initial","WS","LB",NA,NA,1,"METHOD","09/13/2018 17:11:00",NA,NA,"ALSRNY","quant","R1808082-027",NA,20,"mL",NA,NA,NA,NA,20,"mL","KN","NITROGEN, KJELDAHL, TOTAL",1.02,NA,"TRG","Yes","Y","",NA,"",NA,0.08,NA,0.1,"mg/l","mg/l",NA,0.08,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","",NA,"R1808082","ALSRNY","15-RAMA_T25_3-0.2-08222018-WS","WS","N","Field","","R1808082","08/22/2018 08:15:00","Unknown",NA,NA,NA,NA,NA,"08/24/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"15-RAMA_T25_3-0.2","N"
"15-RAMA_T25_3-0.2-08222018-WS","E200.8","09/06/2018 14:59:00","T",NA,"initial","WS","LB",NA,NA,1,"E200.0","08/27/2018 00:00:00",NA,NA,"ALSRNY","quant","R1808082-027",NA,10,"mL",NA,NA,NA,NA,10,"mL","7440-22-4","Silver",NA,NA,"TRG","Yes","N","U",NA,"U",NA,0.039,0.039,1,"ug/l","ug/l",NA,0.039,NA,NA,NA,NA,"not detected",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","",NA,"R1808082","ALSRNY","15-RAMA_T25_3-0.2-08222018-WS","WS","N","Field","","R1808082","08/22/2018 08:15:00","Unknown",NA,NA,NA,NA,NA,"08/24/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"15-RAMA_T25_3-0.2","N"
"15-RAMA_T25_3-0.2-08222018-WS","E200.8","09/06/2018 14:59:00","T",NA,"initial","WS","LB",NA,NA,1,"E200.0","08/27/2018 00:00:00",NA,NA,"ALSRNY","quant","R1808082-027",NA,10,"mL",NA,NA,NA,NA,10,"mL","7439-92-1","Lead",1.6,NA,"TRG","Yes","Y","",NA,"",NA,0.067,NA,1,"ug/l","ug/l",NA,0.067,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","",NA,"R1808082","ALSRNY","15-RAMA_T25_3-0.2-08222018-WS","WS","N","Field","","R1808082","08/22/2018 08:15:00","Unknown",NA,NA,NA,NA,NA,"08/24/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"15-RAMA_T25_3-0.2","N"
"15-RAMA_T25_3-0.2-08222018-WS","E200.7","08/29/2018 19:49:00","T",NA,"initial","WS","LB",NA,NA,1,"SW3010A","08/27/2018 00:00:00",NA,NA,"ALSRNY","quant","R1808082-027",NA,10,"mL",NA,NA,NA,NA,10,"mL","7439-89-6","Iron",829,NA,"TRG","Yes","Y","",NA,"",NA,13,NA,100,"ug/l","ug/l",NA,13,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","",NA,"R1808082","ALSRNY","15-RAMA_T25_3-0.2-08222018-WS","WS","N","Field","","R1808082","08/22/2018 08:15:00","Unknown",NA,NA,NA,NA,NA,"08/24/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"15-RAMA_T25_3-0.2","N"
"15-RAMA_T25_3-0.2-08222018-WS","E200.8","09/06/2018 14:59:00","T",NA,"initial","WS","LB",NA,NA,1,"E200.0","08/27/2018 00:00:00",NA,NA,"ALSRNY","quant","R1808082-027",NA,10,"mL",NA,NA,NA,NA,10,"mL","7440-66-6","Zinc",11.4,NA,"TRG","Yes","Y","",NA,"",NA,2.5,NA,5,"ug/l","ug/l",NA,2.5,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","",NA,"R1808082","ALSRNY","15-RAMA_T25_3-0.2-08222018-WS","WS","N","Field","","R1808082","08/22/2018 08:15:00","Unknown",NA,NA,NA,NA,NA,"08/24/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"15-RAMA_T25_3-0.2","N"
"15-RAMA_T25_3-0.2-08222018-WS","E200.8","09/06/2018 13:47:00","D",NA,"initial","WS","LB",NA,NA,1,"E200.0","08/27/2018 00:00:00",NA,NA,"ALSRNY","quant","R1808082-028",NA,10,"mL",NA,NA,NA,NA,10,"mL","7429-90-5","Aluminum",163,NA,"TRG","Yes","Y","",NA,"",NA,2.3,NA,10,"ug/l","ug/l",NA,2.3,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","",NA,"R1808082","ALSRNY","15-RAMA_T25_3-0.2-08222018-WS","WS","N","Field","","R1808082","08/22/2018 08:15:00","Unknown",NA,NA,NA,NA,NA,"08/24/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"15-RAMA_T25_3-0.2","N"
"15-RAMA_T25_3-0.2-08222018-WS","E200.8","09/05/2018 19:51:00","D",NA,"initial","WS","LB",NA,NA,1,"E200.0","08/27/2018 00:00:00",NA,NA,"ALSRNY","quant","R1808082-028",NA,10,"mL",NA,NA,NA,NA,10,"mL","7440-50-8","Copper",9.9,NA,"TRG","Yes","Y","",NA,"",NA,0.66,NA,1,"ug/l","ug/l",NA,0.66,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","",NA,"R1808082","ALSRNY","15-RAMA_T25_3-0.2-08222018-WS","WS","N","Field","","R1808082","08/22/2018 08:15:00","Unknown",NA,NA,NA,NA,NA,"08/24/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"15-RAMA_T25_3-0.2","N"
"15-RAMA_T25_3-0.2-08222018-WS","E200.7","08/29/2018 19:49:00","T",NA,"initial","WS","LB",NA,NA,1,"SW3010A","08/27/2018 00:00:00",NA,NA,"ALSRNY","quant","R1808082-027",NA,10,"mL",NA,NA,NA,NA,10,"mL","7440-09-7","Potassium",13700,NA,"TRG","No","Y","E",NA,"E",NA,70,NA,2000,"ug/l","ug/l",NA,70,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","",NA,"R1808082","ALSRNY","15-RAMA_T25_3-0.2-08222018-WS","WS","N","Field","","R1808082","08/22/2018 08:15:00","Unknown",NA,NA,NA,NA,NA,"08/24/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"15-RAMA_T25_3-0.2","N"
"15-RAMA_T25_3-0.2-08222018-WS","E200.7","09/04/2018 13:03:00","T",NA,"initial","WS","LB",NA,NA,10,"SW3010A","08/27/2018 00:00:00",NA,NA,"ALSRNY","quant","R1808082-027",NA,10,"mL",NA,NA,NA,NA,10,"mL","7440-23-5","Sodium",348000,NA,"TRG","Yes","Y","",NA,"",NA,440,NA,10000,"ug/l","ug/l",NA,440,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","",NA,"R1808082","ALSRNY","15-RAMA_T25_3-0.2-08222018-WS","WS","N","Field","","R1808082","08/22/2018 08:15:00","Unknown",NA,NA,NA,NA,NA,"08/24/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"15-RAMA_T25_3-0.2","N"
"15-RAMA_T25_3-0.2-08222018-WS","E200.8","09/05/2018 19:51:00","D",NA,"initial","WS","LB",NA,NA,1,"E200.0","08/27/2018 00:00:00",NA,NA,"ALSRNY","quant","R1808082-028",NA,10,"mL",NA,NA,NA,NA,10,"mL","7439-92-1","Lead",1,NA,"TRG","Yes","Y","",NA,"",NA,0.067,NA,1,"ug/l","ug/l",NA,0.067,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","",NA,"R1808082","ALSRNY","15-RAMA_T25_3-0.2-08222018-WS","WS","N","Field","","R1808082","08/22/2018 08:15:00","Unknown",NA,NA,NA,NA,NA,"08/24/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"15-RAMA_T25_3-0.2","N"
"15-RAMA_T25_3-0.2-08222018-WS","E200.8","09/05/2018 19:51:00","D",NA,"initial","WS","LB",NA,NA,1,"E200.0","08/27/2018 00:00:00",NA,NA,"ALSRNY","quant","R1808082-028",NA,10,"mL",NA,NA,NA,NA,10,"mL","7440-02-0","Nickel",4.4,NA,"TRG","Yes","Y","",NA,"",NA,0.26,NA,1,"ug/l","ug/l",NA,0.26,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","",NA,"R1808082","ALSRNY","15-RAMA_T25_3-0.2-08222018-WS","WS","N","Field","","R1808082","08/22/2018 08:15:00","Unknown",NA,NA,NA,NA,NA,"08/24/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"15-RAMA_T25_3-0.2","N"
"15-RAMA_T25_3-0.2-08222018-WS","E200.8","09/05/2018 19:51:00","D",NA,"initial","WS","LB",NA,NA,1,"E200.0","08/27/2018 00:00:00",NA,NA,"ALSRNY","quant","R1808082-028",NA,10,"mL",NA,NA,NA,NA,10,"mL","7440-66-6","Zinc",6.1,NA,"TRG","Yes","Y","",NA,"",NA,2.5,NA,5,"ug/l","ug/l",NA,2.5,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","",NA,"R1808082","ALSRNY","15-RAMA_T25_3-0.2-08222018-WS","WS","N","Field","","R1808082","08/22/2018 08:15:00","Unknown",NA,NA,NA,NA,NA,"08/24/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"15-RAMA_T25_3-0.2","N"
"15-RAMA_T25_3-0.2-08222018-WS","Calculation","09/14/2018 17:19:00","T",NA,"initial","WS","LB",NA,NA,1,"","09/13/2018 00:00:00",NA,NA,"ALSRNY","quant","R1808082-027",NA,0,"mL",NA,NA,NA,NA,NA,"","KN","Nitrogen",8.95,NA,"TRG","Yes","Y","",NA,"",NA,NA,NA,0.1,"mg/l","mg/l",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","",NA,"R1808082","ALSRNY","15-RAMA_T25_3-0.2-08222018-WS","WS","N","Field","","R1808082","08/22/2018 08:15:00","Unknown",NA,NA,NA,NA,NA,"08/24/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"15-RAMA_T25_3-0.2","N"
"15-RAMA_T25_3-0.2-08222018-WS","E200.8","09/05/2018 19:51:00","D",NA,"initial","WS","LB",NA,NA,1,"E200.0","08/27/2018 00:00:00",NA,NA,"ALSRNY","quant","R1808082-028",NA,10,"mL",NA,NA,NA,NA,10,"mL","7440-43-9","Cadmium",0.55,NA,"TRG","Yes","Y","J",NA,"J",NA,0.064,NA,1,"ug/l","ug/l",NA,0.064,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","",NA,"R1808082","ALSRNY","15-RAMA_T25_3-0.2-08222018-WS","WS","N","Field","","R1808082","08/22/2018 08:15:00","Unknown",NA,NA,NA,NA,NA,"08/24/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"15-RAMA_T25_3-0.2","N"
"15-RAMA_T25_3-0.2-08222018-WS","E353.2","08/24/2018 21:11:00","T",NA,"initial","WS","LB",NA,NA,1,"","",NA,NA,"ALSRNY","quant","R1808082-027",NA,10,"mL",NA,NA,NA,NA,10,"mL","14797-65-0","NITROGEN, NITRITE",0.052,NA,"TRG","Yes","Y","",NA,"",NA,0.007,NA,0.01,"mg/l","mg/l",NA,0.007,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","",NA,"R1808082","ALSRNY","15-RAMA_T25_3-0.2-08222018-WS","WS","N","Field","","R1808082","08/22/2018 08:15:00","Unknown",NA,NA,NA,NA,NA,"08/24/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"15-RAMA_T25_3-0.2","N"
"15-RAMA_T25_3-0.2-08222018-WSMS","E300.0","09/10/2018 19:04:00","T",NA,"initial","WS","LB",NA,NA,100,"","",NA,NA,"ALSRNY","quant","R1808082-027MS",NA,10,"mL",NA,NA,NA,NA,10,"mL","16887-00-6","CHLORIDE (AS CL)",738,NA,"SC","Yes","Y","",NA,"",NA,2,NA,20,"mg/l","mg/l",NA,2,NA,NA,NA,NA,"",558,200,738,90,NA,NA,NA,NA,"",75,125,20,"","",NA,"R1808082","ALSRNY","15-RAMA_T25_3-0.2-08222018-WS","WS","MS","Lab","15-RAMA_T25_3-0.2-08222018-WS","R1808082","08/22/2018 08:15:00","Unknown",NA,NA,NA,NA,NA,"08/24/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA,"Lab"
"15-RAMA_T25_3-0.2-08222018-WSMSD","E300.0","09/10/2018 19:09:00","T",NA,"initial","WS","LB",NA,NA,100,"","",NA,NA,"ALSRNY","quant","R1808082-027DMS",NA,10,"mL",NA,NA,NA,NA,10,"mL","16887-00-6","CHLORIDE (AS CL)",739,NA,"SC","Yes","Y","",NA,"",NA,2,NA,20,"mg/l","mg/l",NA,2,NA,NA,NA,NA,"",NA,NA,NA,NA,558,200,739,90,"<1",75,125,20,"","",NA,"R1808082","ALSRNY","15-RAMA_T25_3-0.2-08222018-WS","WS","SD","Lab","15-RAMA_T25_3-0.2-08222018-WS","R1808082","08/22/2018 08:15:00","Unknown",NA,NA,NA,NA,NA,"08/24/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,NA,"Lab"
"15-RAMA_T25_3-0.3-WS","Calculation","08/24/2018 21:10:00","T",NA,"initial","WS","LB",NA,NA,1,"","",NA,NA,"ALSRNY","quant","R1808082-023",NA,0,"mL",NA,NA,NA,NA,NA,"","14797-55-8","NITROGEN, NITRATE (AS N)",0.524,NA,"TRG","Yes","Y","",NA,"",NA,NA,NA,0.01,"mg/l","mg/l",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","",NA,"R1808082","ALSRNY","15-RAMA_T25_3-0.3-WS","WS","N","Field","","R1808082","08/22/2018 09:30:00","Unknown",NA,NA,NA,NA,NA,"08/24/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"15-RAMA_T25_3-0.3","N"
"15-RAMA_T25_3-0.3-WS","E351.2","09/14/2018 17:17:00","T",NA,"initial","WS","LB",NA,NA,1,"METHOD","09/13/2018 17:11:00",NA,NA,"ALSRNY","quant","R1808082-023",NA,20,"mL",NA,NA,NA,NA,20,"mL","KN","NITROGEN, KJELDAHL, TOTAL",0.63,NA,"TRG","Yes","Y","",NA,"",NA,0.08,NA,0.1,"mg/l","mg/l",NA,0.08,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","",NA,"R1808082","ALSRNY","15-RAMA_T25_3-0.3-WS","WS","N","Field","","R1808082","08/22/2018 09:30:00","Unknown",NA,NA,NA,NA,NA,"08/24/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"15-RAMA_T25_3-0.3","N"
"15-RAMA_T25_3-0.3-WS","E353.2","09/13/2018 12:03:00","T",NA,"initial","WS","LB",NA,NA,1,"","",NA,NA,"ALSRNY","quant","R1808082-023",NA,10,"mL",NA,NA,NA,NA,10,"mL","NO3NO2N","Nitrate+Nitrite as Nitrogen",0.524,NA,"TRG","Yes","Y","",NA,"",NA,7e-04,NA,0.002,"mg/l","mg/l",NA,7e-04,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","",NA,"R1808082","ALSRNY","15-RAMA_T25_3-0.3-WS","WS","N","Field","","R1808082","08/22/2018 09:30:00","Unknown",NA,NA,NA,NA,NA,"08/24/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"15-RAMA_T25_3-0.3","N"
"15-RAMA_T25_3-0.3-WS","Calculation","09/14/2018 17:17:00","T",NA,"initial","WS","LB",NA,NA,1,"","09/13/2018 00:00:00",NA,NA,"ALSRNY","quant","R1808082-023",NA,0,"mL",NA,NA,NA,NA,NA,"","KN","Nitrogen",1.15,NA,"TRG","Yes","Y","",NA,"",NA,NA,NA,0.1,"mg/l","mg/l",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","",NA,"R1808082","ALSRNY","15-RAMA_T25_3-0.3-WS","WS","N","Field","","R1808082","08/22/2018 09:30:00","Unknown",NA,NA,NA,NA,NA,"08/24/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"15-RAMA_T25_3-0.3","N"
"15-RAMA_T25_3-0.3-WS","SM2340B","08/29/2018 19:42:00","T",NA,"initial","WS","LB",NA,NA,1,"","08/27/2018 00:00:00",NA,NA,"ALSRNY","quant","R1808082-023",NA,0,"mL",NA,NA,NA,NA,NA,"","HARD","HARDNESS (AS CACO3)",48,NA,"TRG","Yes","Y","",NA,"",NA,NA,NA,6.62,"mg/l","mg/l",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","",NA,"R1808082","ALSRNY","15-RAMA_T25_3-0.3-WS","WS","N","Field","","R1808082","08/22/2018 09:30:00","Unknown",NA,NA,NA,NA,NA,"08/24/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"15-RAMA_T25_3-0.3","N"
"15-RAMA_T25_3-0.3-WS","E200.8","09/05/2018 19:47:00","D",NA,"initial","WS","LB",NA,NA,1,"E200.0","08/27/2018 00:00:00",NA,NA,"ALSRNY","quant","R1808082-024",NA,10,"mL",NA,NA,NA,NA,10,"mL","7440-43-9","Cadmium",0.59,NA,"TRG","Yes","Y","J",NA,"J",NA,0.064,NA,1,"ug/l","ug/l",NA,0.064,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","",NA,"R1808082","ALSRNY","15-RAMA_T25_3-0.3-WS","WS","N","Field","","R1808082","08/22/2018 09:30:00","Unknown",NA,NA,NA,NA,NA,"08/24/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"15-RAMA_T25_3-0.3","N"
"15-RAMA_T25_3-0.3-WS","E300.0","09/10/2018 18:07:00","T",NA,"initial","WS","LB",NA,NA,10,"","",NA,NA,"ALSRNY","quant","R1808082-023",NA,10,"mL",NA,NA,NA,NA,10,"mL","16887-00-6","CHLORIDE (AS CL)",35,NA,"TRG","Yes","Y","",NA,"",NA,0.2,NA,2,"mg/l","mg/l",NA,0.2,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","",NA,"R1808082","ALSRNY","15-RAMA_T25_3-0.3-WS","WS","N","Field","","R1808082","08/22/2018 09:30:00","Unknown",NA,NA,NA,NA,NA,"08/24/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"15-RAMA_T25_3-0.3","N"
"15-RAMA_T25_3-0.3-WS","E300.0","09/10/2018 18:02:00","T",NA,"initial","WS","LB",NA,NA,1,"","",NA,NA,"ALSRNY","quant","R1808082-023",NA,10,"mL",NA,NA,NA,NA,10,"mL","16984-48-8","Fluoride, undistilled",NA,NA,"TRG","Yes","N","U",NA,"U",NA,0.004,0.004,0.1,"mg/l","mg/l",NA,0.004,NA,NA,NA,NA,"not detected",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","",NA,"R1808082","ALSRNY","15-RAMA_T25_3-0.3-WS","WS","N","Field","","R1808082","08/22/2018 09:30:00","Unknown",NA,NA,NA,NA,NA,"08/24/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"15-RAMA_T25_3-0.3","N"
"15-RAMA_T25_3-0.3-WS","E200.8","09/05/2018 19:47:00","D",NA,"initial","WS","LB",NA,NA,1,"E200.0","08/27/2018 00:00:00",NA,NA,"ALSRNY","quant","R1808082-024",NA,10,"mL",NA,NA,NA,NA,10,"mL","7440-02-0","Nickel",2.8,NA,"TRG","Yes","Y","",NA,"",NA,0.26,NA,1,"ug/l","ug/l",NA,0.26,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","",NA,"R1808082","ALSRNY","15-RAMA_T25_3-0.3-WS","WS","N","Field","","R1808082","08/22/2018 09:30:00","Unknown",NA,NA,NA,NA,NA,"08/24/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"15-RAMA_T25_3-0.3","N"
"15-RAMA_T25_3-0.3-WS","E200.8","09/05/2018 19:47:00","D",NA,"initial","WS","LB",NA,NA,1,"E200.0","08/27/2018 00:00:00",NA,NA,"ALSRNY","quant","R1808082-024",NA,10,"mL",NA,NA,NA,NA,10,"mL","7440-66-6","Zinc",4,NA,"TRG","Yes","Y","J",NA,"J",NA,2.5,NA,5,"ug/l","ug/l",NA,2.5,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,"","",NA,"R1808082","ALSRNY","15-RAMA_T25_3-0.3-WS","WS","N","Field","","R1808082","08/22/2018 09:30:00","Unknown",NA,NA,NA,NA,NA,"08/24/2018",NA,"NYSDEC",NA,NA,"SC",NA,"n",NA,NA,NA,NA,NA,NA,"15-RAMA_T25_3-0.3","N"
