sys_sample_code,DEC_sample_type,lab_anl_method_name,analysis_date,fraction,column_number,test_type,lab_matrix_code,analysis_location,basis,container_id,dilution_factor,prep_method,prep_date,leachate_method,leachate_date,lab_name_code,qc_level,lab_sample_id,percent_moisture,subsample_amount,subsample_amount_unit,analyst_name,instrument_id,comment.x,preservative,final_volume,final_volume_unit,cas_rn,chemical_name,result_value,result_error_delta,result_type_code,reportable_result,detect_flag,lab_qualifiers,validator_qualifiers,interpreted_qualifiers,validated_yn,method_detection_limit,reporting_detection_limit,quantitation_limit,result_unit,detection_limit_unit,tic_retention_time,minimum_detectable_conc,counting_error,uncertainty,critical_value,validation_level,result_comment,qc_original_conc,qc_spike_added,qc_spike_measured,qc_spike_recovery,qc_dup_original_conc,qc_dup_spike_added,qc_dup_spike_measured,qc_dup_spike_recovery,qc_rpd,qc_spike_lcl,qc_spike_ucl,qc_rpd_cl,qc_spike_status,qc_dup_spike_status,qc_rpd_status,lab_sdg,X.data_provider,sample_name,sample_matrix_code,sample_type_code,sample_source,parent_sample_code,sample_delivery_group,sample_date,sys_loc_code,start_depth,end_depth,depth_unit,chain_of_custody,sent_to_lab_date,sample_receipt_date,sampler,sampling_company_code,sampling_reason,sampling_technique,task_code,collection_quarter,composite_yn,composite_desc,sample_class,custom_field_1,custom_field_2,custom_field_3,comment.y
18LHB333,N,D6919-09,9/20/2018 11:19,T,NA,initial,WA,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1808869-007,NA,10,mL,NA,NA,NA,NA,10,mL,7664-41-7,"Nitrogen, ammonia (As N)",0.0123,NA,TRG,Yes,Y,,NA,,NA,8.00E-04,NA,0.005,mg/l,mg/l,NA,8.00E-04,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1808869,ALSRNY,18LHB333,WA,N,Field,,R1808869,9/12/2018 10:55,18LHB333,NA,NA,NA,NA,NA,9/13/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18LHB333,N,SM2120B,9/15/2018 10:00,T,NA,initial,WA,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1808869-007,NA,0,mL,NA,NA,NA,NA,NA,,PHCOLOR,pH of Color Analysis,7.88,NA,TRG,Yes,Y,,NA,,NA,NA,NA,NA,pH units,pH units,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1808869,ALSRNY,18LHB333,WA,N,Field,,R1808869,9/12/2018 10:55,18LHB333,NA,NA,NA,NA,NA,9/13/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18LHB333,N,E365.1,9/28/2018 12:18,T,NA,initial,WA,LB,NA,NA,1,METHOD,9/24/2018 17:29,NA,NA,ALSRNY,quant,R1808869-007,NA,20,mL,NA,NA,NA,NA,20,mL,7723-14-0,"PHOSPHORUS, TOTAL (AS P)",0.0369,NA,TRG,Yes,Y,,NA,,NA,0.002,NA,0.005,mg/l,mg/l,NA,0.002,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1808869,ALSRNY,18LHB333,WA,N,Field,,R1808869,9/12/2018 10:55,18LHB333,NA,NA,NA,NA,NA,9/13/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18LHB333,N,E353.2,9/24/2018 16:47,T,NA,initial,WA,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1808869-007,NA,10,mL,NA,NA,NA,NA,10,mL,NO3NO2N,Nitrate+Nitrite as Nitrogen,0.0028,NA,TRG,Yes,Y,,NA,,NA,7.00E-04,NA,0.002,mg/l,mg/l,NA,7.00E-04,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1808869,ALSRNY,18LHB333,WA,N,Field,,R1808869,9/12/2018 10:55,18LHB333,NA,NA,NA,NA,NA,9/13/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18LHB333,N,E351.2,9/25/2018 13:07,T,NA,initial,WA,LB,NA,NA,1,METHOD,9/24/2018 14:07,NA,NA,ALSRNY,quant,R1808869-007,NA,20,mL,NA,NA,NA,NA,20,mL,KN,"NITROGEN, KJELDAHL, TOTAL",0.56,NA,TRG,Yes,Y,,NA,,NA,0.08,NA,0.1,mg/l,mg/l,NA,0.08,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1808869,ALSRNY,18LHB333,WA,N,Field,,R1808869,9/12/2018 10:55,18LHB333,NA,NA,NA,NA,NA,9/13/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18LHB333,N,SM5310C,9/18/2018 14:01,D,NA,initial,WA,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1808869-008,NA,42,mL,NA,NA,NA,NA,42,mL,DOC,"Carbon, Dissolved Organic (DOC)",3.8,NA,TRG,Yes,Y,,NA,,NA,0.05,NA,1,mg/l,mg/l,NA,0.05,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1808869,ALSRNY,18LHB333,WA,N,Field,,R1808869,9/12/2018 10:55,18LHB333,NA,NA,NA,NA,NA,9/13/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18LHB333,N,E365.1,9/28/2018 11:40,D,NA,initial,WA,LB,NA,NA,1,METHOD,9/24/2018 17:29,NA,NA,ALSRNY,quant,R1808869-008,NA,20,mL,NA,NA,NA,NA,20,mL,7723-14-0,"PHOSPHORUS, DISSOLVED (AS P)",0.0058,NA,TRG,Yes,Y,,NA,,NA,0.002,NA,0.005,mg/l,mg/l,NA,0.002,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1808869,ALSRNY,18LHB333,WA,N,Field,,R1808869,9/12/2018 10:55,18LHB333,NA,NA,NA,NA,NA,9/13/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18LHB333,N,E300.0,9/19/2018 18:45,T,NA,initial,WA,LB,NA,NA,10,,,NA,NA,ALSRNY,quant,R1808869-007,NA,10,mL,NA,NA,NA,NA,10,mL,14808-79-8,SULFATE (AS SO4),10.9,NA,TRG,Yes,Y,,NA,,NA,0.2,NA,2,mg/l,mg/l,NA,0.2,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1808869,ALSRNY,18LHB333,WA,N,Field,,R1808869,9/12/2018 10:55,18LHB333,NA,NA,NA,NA,NA,9/13/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18LHB333,N,SM5910B,9/14/2018 8:00,T,NA,initial,WA,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1808869-007,NA,1,mL,NA,NA,NA,NA,1,mL,UV254,UV 254,0.072,NA,TRG,Yes,Y,,NA,,NA,NA,NA,NA,1/cm,1/cm,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1808869,ALSRNY,18LHB333,WA,N,Field,,R1808869,9/12/2018 10:55,18LHB333,NA,NA,NA,NA,NA,9/13/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18LHB333,N,SM 2320 B,9/17/2018 13:12,T,NA,initial,WA,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1808869-007,NA,0,mL,NA,NA,NA,NA,NA,,ALK,"ALKALINITY, TOTAL (AS CaCO3)",79.2,NA,TRG,Yes,Y,,NA,,NA,1,NA,2,mg/l,mg/l,NA,1,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1808869,ALSRNY,18LHB333,WA,N,Field,,R1808869,9/12/2018 10:55,18LHB333,NA,NA,NA,NA,NA,9/13/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18LHB334,N,E351.2,9/25/2018 13:08,T,NA,initial,WA,LB,NA,NA,1,METHOD,9/24/2018 14:07,NA,NA,ALSRNY,quant,R1808869-009,NA,20,mL,NA,NA,NA,NA,20,mL,KN,"NITROGEN, KJELDAHL, TOTAL",0.74,NA,TRG,Yes,Y,,NA,,NA,0.08,NA,0.1,mg/l,mg/l,NA,0.08,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1808869,ALSRNY,18LHB334,WA,N,Field,,R1808869,9/12/2018 10:59,18LHB334,NA,NA,NA,NA,NA,9/13/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18LHB334,N,SM2120B,9/15/2018 10:00,T,NA,initial,WA,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1808869-009,NA,0,mL,NA,NA,NA,NA,NA,,PHCOLOR,pH of Color Analysis,7.64,NA,TRG,Yes,Y,,NA,,NA,NA,NA,NA,pH units,pH units,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1808869,ALSRNY,18LHB334,WA,N,Field,,R1808869,9/12/2018 10:59,18LHB334,NA,NA,NA,NA,NA,9/13/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18LHB334,N,E365.1,9/28/2018 12:20,T,NA,initial,WA,LB,NA,NA,5,METHOD,9/24/2018 17:29,NA,NA,ALSRNY,quant,R1808869-009,NA,20,mL,NA,NA,NA,NA,20,mL,7723-14-0,"PHOSPHORUS, TOTAL (AS P)",0.084,NA,TRG,Yes,Y,,NA,,NA,0.01,NA,0.025,mg/l,mg/l,NA,0.01,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1808869,ALSRNY,18LHB334,WA,N,Field,,R1808869,9/12/2018 10:59,18LHB334,NA,NA,NA,NA,NA,9/13/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18LHB334,N,E300.0,9/19/2018 18:51,T,NA,initial,WA,LB,NA,NA,10,,,NA,NA,ALSRNY,quant,R1808869-009,NA,10,mL,NA,NA,NA,NA,10,mL,14808-79-8,SULFATE (AS SO4),7.7,NA,TRG,Yes,Y,,NA,,NA,0.2,NA,2,mg/l,mg/l,NA,0.2,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1808869,ALSRNY,18LHB334,WA,N,Field,,R1808869,9/12/2018 10:59,18LHB334,NA,NA,NA,NA,NA,9/13/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18LHB334,N,SM5910B,9/14/2018 8:00,T,NA,initial,WA,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1808869-009,NA,1,mL,NA,NA,NA,NA,1,mL,UV254,UV 254,0.103,NA,TRG,Yes,Y,,NA,,NA,NA,NA,NA,1/cm,1/cm,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1808869,ALSRNY,18LHB334,WA,N,Field,,R1808869,9/12/2018 10:59,18LHB334,NA,NA,NA,NA,NA,9/13/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18LHB334,N,SM5310C,9/18/2018 18:28,D,NA,initial,WA,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1808869-010,NA,42,mL,NA,NA,NA,NA,42,mL,DOC,"Carbon, Dissolved Organic (DOC)",4.1,NA,TRG,Yes,Y,,NA,,NA,0.05,NA,1,mg/l,mg/l,NA,0.05,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1808869,ALSRNY,18LHB334,WA,N,Field,,R1808869,9/12/2018 10:59,18LHB334,NA,NA,NA,NA,NA,9/13/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18LHB334,N,E365.1,9/28/2018 11:42,D,NA,initial,WA,LB,NA,NA,1,METHOD,9/24/2018 17:29,NA,NA,ALSRNY,quant,R1808869-010,NA,20,mL,NA,NA,NA,NA,20,mL,7723-14-0,"PHOSPHORUS, DISSOLVED (AS P)",0.0254,NA,TRG,Yes,Y,,NA,,NA,0.002,NA,0.005,mg/l,mg/l,NA,0.002,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1808869,ALSRNY,18LHB334,WA,N,Field,,R1808869,9/12/2018 10:59,18LHB334,NA,NA,NA,NA,NA,9/13/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18LHB334,N,SM2120B,9/13/2018 14:30,T,NA,initial,WA,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1808869-009,NA,0,mL,NA,NA,NA,NA,NA,,COLOR,"Color, True",32,NA,TRG,Yes,Y,,NA,,NA,NA,NA,1,color unit,color unit,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1808869,ALSRNY,18LHB334,WA,N,Field,,R1808869,9/12/2018 10:59,18LHB334,NA,NA,NA,NA,NA,9/13/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18LHB334,N,E353.2,9/24/2018 16:48,T,NA,initial,WA,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1808869-009,NA,10,mL,NA,NA,NA,NA,10,mL,NO3NO2N,Nitrate+Nitrite as Nitrogen,0.0049,NA,TRG,Yes,Y,,NA,,NA,7.00E-04,NA,0.002,mg/l,mg/l,NA,7.00E-04,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1808869,ALSRNY,18LHB334,WA,N,Field,,R1808869,9/12/2018 10:59,18LHB334,NA,NA,NA,NA,NA,9/13/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18LHB334,N,E200.8,9/20/2018 16:39,T,NA,initial,WA,LB,NA,NA,1,E200.0,9/18/2018 0:00,NA,NA,ALSRNY,quant,R1808869-009,NA,10,mL,NA,NA,NA,NA,10,mL,7440-38-2,Arsenic,0.78,NA,TRG,Yes,Y,J,NA,J,NA,0.39,NA,1,ug/l,ug/l,NA,0.39,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1808869,ALSRNY,18LHB334,WA,N,Field,,R1808869,9/12/2018 10:59,18LHB334,NA,NA,NA,NA,NA,9/13/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18LHB334,N,D6919-09,9/20/2018 11:35,T,NA,initial,WA,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1808869-009,NA,10,mL,NA,NA,NA,NA,10,mL,7664-41-7,"Nitrogen, ammonia (As N)",0.101,NA,TRG,Yes,Y,,NA,,NA,8.00E-04,NA,0.005,mg/l,mg/l,NA,8.00E-04,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1808869,ALSRNY,18LHB334,WA,N,Field,,R1808869,9/12/2018 10:59,18LHB334,NA,NA,NA,NA,NA,9/13/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18LHB334,N,E200.7,9/21/2018 15:54,T,NA,initial,WA,LB,NA,NA,1,SW3010A,9/18/2018 0:00,NA,NA,ALSRNY,quant,R1808869-009,NA,10,mL,NA,NA,NA,NA,10,mL,7439-96-5,Manganese,3270,NA,TRG,Yes,Y,,NA,,NA,1.7,NA,10,ug/l,ug/l,NA,1.7,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1808869,ALSRNY,18LHB334,WA,N,Field,,R1808869,9/12/2018 10:59,18LHB334,NA,NA,NA,NA,NA,9/13/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18LHB334,N,E200.7,9/21/2018 15:54,T,NA,initial,WA,LB,NA,NA,1,SW3010A,9/18/2018 0:00,NA,NA,ALSRNY,quant,R1808869-009,NA,10,mL,NA,NA,NA,NA,10,mL,7439-89-6,Iron,740,NA,TRG,Yes,Y,,NA,,NA,13,NA,100,ug/l,ug/l,NA,13,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1808869,ALSRNY,18LHB334,WA,N,Field,,R1808869,9/12/2018 10:59,18LHB334,NA,NA,NA,NA,NA,9/13/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18LHB339,N,D6919-09,9/20/2018 11:51,T,NA,initial,WA,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1808869-011,NA,10,mL,NA,NA,NA,NA,10,mL,7664-41-7,"Nitrogen, ammonia (As N)",0.257,NA,TRG,Yes,Y,,NA,,NA,8.00E-04,NA,0.005,mg/l,mg/l,NA,8.00E-04,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1808869,ALSRNY,18LHB339,WA,N,Field,,R1808869,9/11/2018 16:00,18LHB339,NA,NA,NA,NA,NA,9/13/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18LHB339,N,SM5310C,9/19/2018 2:28,T,NA,initial,WA,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1808869-011,NA,42,mL,NA,NA,NA,NA,42,mL,TOC,TOTAL ORGANIC CARBON,6.9,NA,TRG,Yes,Y,,NA,,NA,0.05,NA,1,mg/l,mg/l,NA,0.05,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1808869,ALSRNY,18LHB339,WA,N,Field,,R1808869,9/11/2018 16:00,18LHB339,NA,NA,NA,NA,NA,9/13/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18LHB339,N,SM 2320 B,9/17/2018 13:17,T,NA,initial,WA,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1808869-011,NA,0,mL,NA,NA,NA,NA,NA,,ALK,"ALKALINITY, TOTAL (AS CaCO3)",48.4,NA,TRG,Yes,Y,,NA,,NA,1,NA,2,mg/l,mg/l,NA,1,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1808869,ALSRNY,18LHB339,WA,N,Field,,R1808869,9/11/2018 16:00,18LHB339,NA,NA,NA,NA,NA,9/13/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18LHB339,N,E365.1,9/28/2018 11:43,D,NA,initial,WA,LB,NA,NA,1,METHOD,9/24/2018 17:29,NA,NA,ALSRNY,quant,R1808869-012,NA,20,mL,NA,NA,NA,NA,20,mL,7723-14-0,"PHOSPHORUS, DISSOLVED (AS P)",0.0107,NA,TRG,Yes,Y,,NA,,NA,0.002,NA,0.005,mg/l,mg/l,NA,0.002,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1808869,ALSRNY,18LHB339,WA,N,Field,,R1808869,9/11/2018 16:00,18LHB339,NA,NA,NA,NA,NA,9/13/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18LHB339,N,E353.2,9/24/2018 16:50,T,NA,initial,WA,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1808869-011,NA,10,mL,NA,NA,NA,NA,10,mL,NO3NO2N,Nitrate+Nitrite as Nitrogen,0.0048,NA,TRG,Yes,Y,,NA,,NA,7.00E-04,NA,0.002,mg/l,mg/l,NA,7.00E-04,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1808869,ALSRNY,18LHB339,WA,N,Field,,R1808869,9/11/2018 16:00,18LHB339,NA,NA,NA,NA,NA,9/13/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18LHB339,N,E351.2,9/25/2018 13:09,T,NA,initial,WA,LB,NA,NA,1,METHOD,9/24/2018 14:07,NA,NA,ALSRNY,quant,R1808869-011,NA,20,mL,NA,NA,NA,NA,20,mL,KN,"NITROGEN, KJELDAHL, TOTAL",1.7,NA,TRG,Yes,Y,,NA,,NA,0.08,NA,0.1,mg/l,mg/l,NA,0.08,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1808869,ALSRNY,18LHB339,WA,N,Field,,R1808869,9/11/2018 16:00,18LHB339,NA,NA,NA,NA,NA,9/13/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18LHB339,N,SM10200H,9/25/2018 10:35,T,NA,initial,WA,LB,NA,NA,20,,,NA,NA,ALSRNY,quant,R1808869-011,NA,250,mL,NA,NA,NA,NA,NA,,479-61-8,Chlorophyll A,39.2,NA,TRG,Yes,Y,,NA,,NA,NA,NA,3.2,ug/l,ug/l,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1808869,ALSRNY,18LHB339,WA,N,Field,,R1808869,9/11/2018 16:00,18LHB339,NA,NA,NA,NA,NA,9/13/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18LHB339,N,SM2120B,9/13/2018 14:30,T,NA,initial,WA,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1808869-011,NA,0,mL,NA,NA,NA,NA,NA,,COLOR,"Color, True",34,NA,TRG,Yes,Y,,NA,,NA,NA,NA,1,color unit,color unit,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1808869,ALSRNY,18LHB339,WA,N,Field,,R1808869,9/11/2018 16:00,18LHB339,NA,NA,NA,NA,NA,9/13/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18LHB339,N,SM2120B,9/15/2018 10:00,T,NA,initial,WA,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1808869-011,NA,0,mL,NA,NA,NA,NA,NA,,PHCOLOR,pH of Color Analysis,7.47,NA,TRG,Yes,Y,,NA,,NA,NA,NA,NA,pH units,pH units,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1808869,ALSRNY,18LHB339,WA,N,Field,,R1808869,9/11/2018 16:00,18LHB339,NA,NA,NA,NA,NA,9/13/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18LHB339,N,E365.1,9/28/2018 13:01,T,NA,initial,WA,LB,NA,NA,5,METHOD,9/24/2018 17:29,NA,NA,ALSRNY,quant,R1808869-011,NA,20,mL,NA,NA,NA,NA,20,mL,7723-14-0,"PHOSPHORUS, TOTAL (AS P)",0.109,NA,TRG,Yes,Y,,NA,,NA,0.01,NA,0.025,mg/l,mg/l,NA,0.01,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1808869,ALSRNY,18LHB339,WA,N,Field,,R1808869,9/11/2018 16:00,18LHB339,NA,NA,NA,NA,NA,9/13/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18LHB341,N,SM 2320 B,9/17/2018 13:34,T,NA,initial,WA,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1808869-021,NA,0,mL,NA,NA,NA,NA,NA,,ALK,"ALKALINITY, TOTAL (AS CaCO3)",89.2,NA,TRG,Yes,Y,,NA,,NA,1,NA,2,mg/l,mg/l,NA,1,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1808869,ALSRNY,18LHB341,WA,N,Field,,R1808869,9/12/2018 11:50,18LHB341,NA,NA,NA,NA,NA,9/13/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18LHB341,N,D6919-09,9/20/2018 13:44,T,NA,initial,WA,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1808869-021,NA,10,mL,NA,NA,NA,NA,10,mL,7664-41-7,"Nitrogen, ammonia (As N)",0.284,NA,TRG,Yes,Y,,NA,,NA,8.00E-04,NA,0.005,mg/l,mg/l,NA,8.00E-04,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1808869,ALSRNY,18LHB341,WA,N,Field,,R1808869,9/12/2018 11:50,18LHB341,NA,NA,NA,NA,NA,9/13/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18LHB341,N,E353.2,9/24/2018 16:59,T,NA,initial,WA,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1808869-021,NA,10,mL,NA,NA,NA,NA,10,mL,NO3NO2N,Nitrate+Nitrite as Nitrogen,0.0119,NA,TRG,Yes,Y,,NA,,NA,7.00E-04,NA,0.002,mg/l,mg/l,NA,7.00E-04,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1808869,ALSRNY,18LHB341,WA,N,Field,,R1808869,9/12/2018 11:50,18LHB341,NA,NA,NA,NA,NA,9/13/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18LHB341,N,SM5310C,9/19/2018 3:31,T,NA,initial,WA,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1808869-021,NA,42,mL,NA,NA,NA,NA,42,mL,TOC,TOTAL ORGANIC CARBON,9.3,NA,TRG,Yes,Y,,NA,,NA,0.05,NA,1,mg/l,mg/l,NA,0.05,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1808869,ALSRNY,18LHB341,WA,N,Field,,R1808869,9/12/2018 11:50,18LHB341,NA,NA,NA,NA,NA,9/13/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
18LHB341,N,SM10200H,9/25/2018 10:35,T,NA,initial,WA,LB,NA,NA,10,,,NA,NA,ALSRNY,quant,R1808869-021,NA,250,mL,NA,NA,NA,NA,NA,,479-61-8,Chlorophyll A,54.3,NA,TRG,Yes,Y,,NA,,NA,NA,NA,1.6,ug/l,ug/l,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,R1808869,ALSRNY,18LHB341,WA,N,Field,,R1808869,9/12/2018 11:50,18LHB341,NA,NA,NA,NA,NA,9/13/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
